id,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-C3DB5278683B4C8E9722-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,23 dk.,"20,5 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-7DE2CBF9B5B64745B7FC-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,22 dk.,"19,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-1BFFA61AB9EE4F1EBFE0-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,18 dk.,"18,2 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-FE398B5999F0468E9494-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,21 dk.,"19,1 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-04F64084C5CB41E2B8E3-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,13 dk.,"11,3 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-4D3BE6E705684FA8A350-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"14,9 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-2AB4D8514E4F4F9E90BB-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,12 dk.,"10,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-9D5EE007109F45B6AF94-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,13 dk.,"11,8 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-2F9C512FF2AF4FB9A39D-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"12,7 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-0B33720BC72042439FAA-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"5,7 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-E0694A34386F41A98C20-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,13 dk.,"11,2 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-07D2A9BBBA4947398234-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,15 dk.,"12,0 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-FD81BD402BEF492F9962-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,18 dk.,"13,1 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-9CDF7759BEE34A6E8007-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,8 dk.,"5,0 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-DE4E4305698345AFA0F5-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,14 dk.,"10,6 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-3476758419DB4D39B6CE-2023-2-5,MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184,12 dk.,"9,1 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-DD72362E68624E56BBD7-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,18 dk.,"18,6 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-AE80C35D2E6F4238B03E-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,16 dk.,"16,9 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-B5CA5D04FD014DC1AC61-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,25 dk.,"20,9 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-AE740587268045B6ADB5-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,24 dk.,"24,9 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-B03A5700658541CBAFC5-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,19 dk.,"18,6 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-B4302F2B62AA4C4F8AD5-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,16 dk.,"16,7 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-B570764D53954C8190D1-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,14 dk.,"15,3 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-1B2D6328A8F04B6F8793-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,21 dk.,"22,9 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-903C493E6DC74257AC3F-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,19 dk.,"18,5 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-D3C35CA7825E42779772-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,23 dk.,"19,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-F51D1E1A922746B29EF7-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,25 dk.,"20,3 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-5008F252378B427482FC-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,17 dk.,"19,2 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-1C41E9B96F93458AB342-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,21 dk.,"19,3 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-D5C895F8BD9341A88B5B-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,15 dk.,"17,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-8643EA7BC46B4E088F32-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,17 dk.,"18,6 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-19057845FFEB48BD92D4-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,21 dk.,"18,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-2F67E3F2133443B292B2-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,26 dk.,"25,7 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-106D1A4A66704636A2B2-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,28 dk.,"32,6 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-96889C8ED7F5477DB2BB-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,30 dk.,"33,7 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-B3D385DB901B4AE8803F-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,26 dk.,"27,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-15ABC89649E64A6BB28D-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,25 dk.,"27,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-7D5F89971B1F42DCB5BD-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,24 dk.,"23,6 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-3926E0AE3561488FB4F5-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,19 dk.,"19,8 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-4BBF2F5AD77841D89A10-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,23 dk.,"24,2 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-D7C6EFFA532D4C24BD81-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,22 dk.,"23,3 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-A45758F321474638A32A-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,26 dk.,"25,8 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-DA5BEFBC71FA47F181B6-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,20 dk.,"21,1 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-052C4B4D3D44435DA932-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,27 dk.,"28,0 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-BD2E81C5C5F744E09679-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,24 dk.,"25,3 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-F73E335AC8A0405598E7-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,21 dk.,"25,1 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-9193491E7DBD446E9A96-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,24 dk.,"24,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-52C0521CD902428FB254-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,24 dk.,"26,9 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-939EF078C1CF4EB9B41C-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,32 dk.,"34,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-5122D260F7894CF6BD62-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,31 dk.,"33,7 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-FA204E1200A7462B84E1-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,27 dk.,"27,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-E4B0D20BA35142B7BF50-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,14 dk.,"12,5 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-D1A974C0E9DA49F5BFCF-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,16 dk.,"17,0 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-6E450FEE51254B2EA99D-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,13 dk.,"11,6 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-4C1A18B29E2848A68F32-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,16 dk.,"14,9 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-45537F3A2C9A49A3BE55-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,14 dk.,"12,5 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-ECA947D03F0D42559222-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,13 dk.,"12,1 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-BB53D0DE8F7642579065-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,16 dk.,"8,9 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-E9FF7E5D28434CEAAC90-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,19 dk.,"17,2 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-238AA68B062F45BBB9C5-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,14 dk.,"12,5 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-380B3B7B45BD4ACAA80A-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,15 dk.,"8,2 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-021903B643E2462C8869-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,19 dk.,"22,1 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-A96E5C2CF8B340C78B77-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,19 dk.,"20,5 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-4C8B9B3EEA6F4DC3A785-2023-2-5,MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229,20 dk.,"18,7 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-E87C84A4236A47508165-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,15 dk.,"8,3 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-F94015855EA94B51B3E3-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,25 dk.,"22,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-8E90786B1F8C442D8008-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,19 dk.,"15,6 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-F1E84F52183B409FA44D-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,7 dk.,"2,6 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
DD-486F7711EDEB440D966C-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,23 dk.,"16,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-FAA21E5A9741476C96D3-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,19 dk.,"15,5 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-B07A62653052448F84A2-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,12 dk.,"8,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-75D31FA7932A45349780-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,14 dk.,"12,4 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-5E2B972B1807424F8936-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,24 dk.,"17,4 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-7CF27AD9C78E41358F34-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,16 dk.,"13,8 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-E65BE4E653574EEAB8E7-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,16 dk.,"18,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-2C81A14C8C854798A653-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,24 dk.,"20,6 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-7F6488B2662F4BC5871B-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,24 dk.,"20,6 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-3A025B528F734271AA85-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,21 dk.,"16,3 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-88A19C36187A4DD08B29-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,17 dk.,"15,6 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-F74309EA424B46D49241-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,20 dk.,"15,4 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-0A125609D158489CA4FA-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,15 dk.,"14,2 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-246D5A47CD204E029AF5-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,27 dk.,"21,6 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-4D13FF546EC9451184B5-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,19 dk.,"19,1 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-D620F9A697A3482489A5-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,28 dk.,"25,1 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-FE2A6CB9199648089BC0-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,26 dk.,"24,2 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-11A0AF8828ED4F3E9CA9-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,28 dk.,"23,7 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-33D957B899AF468E9061-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,26 dk.,"22,5 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-D2F79948FEF74307BBC2-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,23 dk.,"21,2 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-DA4F59737A1640F3BAEA-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,19 dk.,"16,8 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
DD-3556506882154DF8807D-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,20 dk.,"18,2 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-D936595F22F44FFEAE8C-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,23 dk.,"17,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-D48B4848CD51473FB4B8-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,26 dk.,"15,9 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-5C923C101F334A63896F-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,22 dk.,"20,3 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-E1AABE0147A24CA8BC00-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,24 dk.,"22,3 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-316E7B788F744200A4E0-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,12 dk.,"7,3 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-5DFFA578391A4F53A29B-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,24 dk.,"21,6 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-A01D0BC55FE74B969AD0-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,21 dk.,"22,1 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
DD-ED3E3C7D3A014D9FBF6C-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,12 dk.,"7,8 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-E2754886233A400F84CE-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,12 dk.,"8,3 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-4EF7F32FFF1442FAAB0E-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,30 dk.,"25,8 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-253201EBF10444098C1C-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,21 dk.,"12,7 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-CFBF94EB64B348C0822D-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,25 dk.,"12,0 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-EAF676CDCCDE45D8B317-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,30 dk.,"24,9 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-9F5E1CBCD62046FCA37B-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,13 dk.,"8,9 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-53D2339E84EC46C480CB-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,6 dk.,"3,8 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-D6DE876244A544249CA8-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,19 dk.,"15,1 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-13AE40BA19C7466FB448-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,17 dk.,"13,9 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-07E7CE5D9EA74276B1AE-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,16 dk.,"11,7 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-AE80E7D4A30A46B4A550-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,22 dk.,"15,1 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-677B2A6C3F0D47B3B811-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,19 dk.,"17,5 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-8191106CAB584F1A91D4-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,14 dk.,"9,2 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-502E684ED79E4C0E92A0-2023-2-5,MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869,20 dk.,"15,4 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-D21DBFF971824504A187-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,16 dk.,"8,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-844A24820F8742FA8C6F-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,20 dk.,"17,1 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-42C3EF4D89904956AC9E-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,25 dk.,"22,0 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-4FFBF582B5C54B38BECC-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,15 dk.,"13,9 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
DD-0D8C9361CE63414B9354-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,17 dk.,"15,2 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-5FF62B3D3A414220A40E-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,23 dk.,"18,2 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-E53198B868E6440EB345-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,26 dk.,"23,5 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-7E5D999FE6BE4DCC8819-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,25 dk.,"22,1 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-65AFA21415484F99A61D-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,20 dk.,"17,0 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-174314EA32344296BFB0-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,18 dk.,"17,1 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-68F377D1BE71481589CE-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,25 dk.,"18,9 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-36D91A9CAAD44089A8A0-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,6 dk.,"2,4 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-8FD98D9200E8480AA580-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,13 dk.,"8,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-A898484C0ED9455395FF-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,22 dk.,"17,8 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-5CC52EB757364057B330-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,20 dk.,"16,9 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-926971294F304E7996C5-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,16 dk.,"15,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-E6E89CEBDF5A4C7A8EA5-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,18 dk.,"17,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-E3DE81C70F874BE1B0C9-2023-2-5,MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,27 dk.,"24,2 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
