id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-E4D2866392304383B61E-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,27 dk.,"10,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-09F1985326B94CB2A6CA-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,19 dk.,"12,1 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-6FB169FC0613472B9DC6-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,35 dk.,"20,7 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-5B1584F943EA4B8092B1-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,5 dk.,"1,8 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-3306CFC902204989B3A8-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,17 dk.,"6,3 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-863DEAFAE203457F8545-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,9 dk.,"2,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-57F29F2969E4437F97F9-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,42 dk.,"30,8 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-2BB71FC415354B14B341-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,7 dk.,"2,6 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-5201A654081E4B828277-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,8 dk.,"3,0 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-57DF6E149B164003A639-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,33 dk.,"13,3 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-FB907896CD6D48A5B82E-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,39 dk.,"19,4 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-D0448E9D311D43D689C2-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,26 dk.,"14,8 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-DD34B9C551DF4B3CB0E2-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,38 dk.,"23,9 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-39A66D66464242BE869B-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,43 dk.,"22,4 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-F97E5EB4DE4A42C89D95-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,20 dk.,"9,3 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-F1BAA40A05D14A9C827E-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,36 dk.,"16,7 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-E5A1531C12114DD2B109-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,36 dk.,"16,7 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-E0B0453B10C946F98570-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,44 dk.,"25,8 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-E1CDE263E19E412B9E83-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,27 dk.,"15,8 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-B23DFBED38DD41C7BE1B-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,37 dk.,"15,2 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-15628159809E433C98C7-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,40 dk.,"22,2 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-D6997CAD02E54E138837-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,9 dk.,"2,7 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-3D55BD0D22F54ACF89DB-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,40 dk.,"21,8 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-A1A96687686A4D6691E8-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,45 dk.,"31,6 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-1423ABB4B54B4DD9AE07-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,38 dk.,"21,5 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-49F847ACC8A44DEBB5EA-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,24 dk.,"13,7 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-B66F812486FB499CAC3D-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,21 dk.,"10,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-90785A9A02344065B978-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,33 dk.,"14,7 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-706751FCD4674E93B3C1-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,4 dk.,"1,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-031AFDE325794536ACAF-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,37 dk.,"29,0 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-079573380D9A4F639B06-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,28 dk.,"17,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-4B22149EB12C474887CF-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,34 dk.,"13,5 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-9CB0CF63EAB645FFAB9C-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,29 dk.,"17,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-392E2CB68FE149F08F79-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,18 dk.,"10,0 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-DC74BE4C61C545E3BED6-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,44 dk.,"22,8 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-85D8D93B5ADE43B78323-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,17 dk.,"6,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-319745828D7A405C98C2-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,28 dk.,"20,5 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-FA30DCF1D9384286A511-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,23 dk.,"12,9 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-FCEB9E6476D34D1080CA-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,15 dk.,"6,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-2FDDFDC319B74EDB8A0E-2024-3-4,2024-3-4,MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,12 dk.,"4,0 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-D12A7F12DF2640AFA398-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,23 dk.,"15,1 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-410A2B1D7E1B44AABC50-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,16 dk.,"12,0 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-2F297EA01FC940D9A247-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,26 dk.,"14,5 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-4ABDF18765F546B39A3F-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,18 dk.,"8,5 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-B1A8656BA03A4AFC8968-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,16 dk.,"6,1 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-4C24CA6D8FCE4BC79100-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,21 dk.,"11,6 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-24503D4DFDF1433F937B-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,21 dk.,"7,4 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-0DA40AAAB7AD40FA9C8E-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,18 dk.,"13,4 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-9234344D9F6E48619683-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,11 dk.,"4,7 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-5C83B0F987AA4462A21D-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,22 dk.,"11,1 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-4FFAEF653E144D768E58-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,24 dk.,"16,1 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-07066DD473E4428390D2-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,19 dk.,"7,3 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-AFE3BEFF803D4C8BAAB8-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,26 dk.,"13,9 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-E5145DCF177C45F7BEC1-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,26 dk.,"17,3 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-A908318C725C4CA6878C-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,31 dk.,"24,2 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-154ED5F6604C42959957-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,19 dk.,"10,2 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-78280971300D40B5AE91-2024-3-4,2024-3-4,MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531,24 dk.,"14,1 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
