current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,11 dk.,"5,6 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,31 dk.,"17,7 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,33 dk.,"19,8 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,27 dk.,"16,7 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,18 dk.,"6,8 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,11 dk.,"3,9 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,13 dk.,"6,1 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,15 dk.,"9,5 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,8 dk.,"4,0 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,31 dk.,"26,5 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"13,0 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,20 dk.,"14,0 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,28 dk.,"18,6 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,1 sa. 5 dk.,"75,5 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,31 dk.,"19,1 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,29 dk.,"15,0 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,22 dk.,"17,1 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,17 dk.,"9,5 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,5 dk.,"1,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"9,1 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,18 dk.,"13,6 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,16 dk.,"12,6 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,18 dk.,"12,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,21 dk.,"18,0 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,26 dk.,"15,5 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,27 dk.,"18,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,32 dk.,"25,4 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,28 dk.,"18,6 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,30 dk.,"19,9 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,32 dk.,"20,8 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,25 dk.,"14,0 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,33 dk.,"19,6 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,33 dk.,"17,4 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266,36 dk.,"22,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,22 dk.,"21,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,25 dk.,"12,3 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,29 dk.,"17,3 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,24 dk.,"23,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,31 dk.,"14,0 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,32 dk.,"12,5 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,37 dk.,"15,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,32 dk.,"18,0 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,31 dk.,"18,6 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,27 dk.,"24,5 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,35 dk.,"34,9 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,29 dk.,"14,9 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,28 dk.,"11,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,20 dk.,"8,9 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,3 dk.,"1,6 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,30 dk.,"20,6 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,36 dk.,"13,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,27 dk.,"11,0 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,6 dk.,"2,0 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,35 dk.,"17,5 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,44 dk.,"43,4 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,33 dk.,"18,4 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,37 dk.,"20,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,31 dk.,"22,0 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,34 dk.,"18,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,21 dk.,"7,1 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,13 dk.,"5,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,13 dk.,"9,9 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,29 dk.,"27,7 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,17 dk.,"14,3 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,8 dk.,"9,0 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,9 dk.,"6,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,9 dk.,"5,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,23 dk.,"22,5 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,1 sa.,"80,2 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,25 dk.,"20,1 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,34 dk.,"31,6 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,11 dk.,"9,6 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,27 dk.,"27,3 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,25 dk.,"19,7 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,23 dk.,"15,8 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,31 dk.,"16,6 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,13 dk.,"9,5 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,12 dk.,"8,6 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,16 dk.,"6,0 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,8 dk.,"5,1 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,39 dk.,"21,6 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,31 dk.,"29,0 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,14 dk.,"12,7 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,30 dk.,"15,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,40 dk.,"20,3 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,33 dk.,"30,9 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144,37 dk.,"31,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,42 dk.,"26,1 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,43 dk.,"22,8 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,26 dk.,"23,5 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,49 dk.,"24,6 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,44 dk.,"26,8 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,39 dk.,"36,9 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,30 dk.,"33,0 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,31 dk.,"26,6 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,42 dk.,"23,8 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,29 dk.,"25,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,39 dk.,"22,1 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,37 dk.,"21,2 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,14 dk.,"10,8 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,44 dk.,"22,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,29 dk.,"24,9 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,36 dk.,"20,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,34 dk.,"41,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,48 dk.,"45,4 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,32 dk.,"17,7 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,44 dk.,"27,2 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,47 dk.,"27,6 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,43 dk.,"26,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,49 dk.,"29,7 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,35 dk.,"24,9 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,18 dk.,"12,4 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,15 dk.,"5,9 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,3 dk.,"1,0 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,23 dk.,"15,3 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,30 dk.,"16,3 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,16 dk.,"13,6 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,58 dk.,"74,6 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,9 dk.,"2,9 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,38 dk.,"33,6 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,33 dk.,"29,7 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,22 dk.,"18,6 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,30 dk.,"24,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,14 dk.,"8,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,13 dk.,"9,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,11 dk.,"3,3 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,15 dk.,"11,3 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,25 dk.,"16,2 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,11 dk.,"5,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,7 dk.,"3,8 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,20 dk.,"10,8 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,32 dk.,"29,3 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,39 dk.,"35,4 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,28 dk.,"13,6 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,42 dk.,"25,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,33 dk.,"31,3 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,35 dk.,"31,0 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,39 dk.,"34,0 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,37 dk.,"32,9 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582,41 dk.,"33,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,25 dk.,"23,0 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,36 dk.,"42,0 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,37 dk.,"29,2 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,30 dk.,"26,0 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,25 dk.,"22,9 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,28 dk.,"24,6 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,38 dk.,"30,8 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,40 dk.,"33,4 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,45 dk.,"31,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,32 dk.,"27,8 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,42 dk.,"32,0 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,37 dk.,"32,8 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,28 dk.,"24,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,28 dk.,"31,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,45 dk.,"50,4 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,43 dk.,"30,9 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,39 dk.,"31,0 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,34 dk.,"24,3 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,24 dk.,"14,8 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,43 dk.,"34,3 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,45 dk.,"36,4 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,40 dk.,"33,4 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,42 dk.,"30,3 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,35 dk.,"29,2 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097,31 dk.,"27,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
